set	tier	concept	source	source_id	provenance	citation	confirmatory	gene	on_panel	n_panel	n_total	coverage	thin
Fibrosis_remodeling	primary	Fibrosis_remodeling	nanostring	Collagen;TGF-beta Signaling;EMT	nanostring		TRUE	Il17a	TRUE	136	140	0.971428571428571	FALSE
Fibrosis_remodeling	primary	Fibrosis_remodeling	nanostring	Collagen;TGF-beta Signaling;EMT	nanostring		TRUE	Il1b	TRUE	136	140	0.971428571428571	FALSE
Fibrosis_remodeling	primary	Fibrosis_remodeling	nanostring	Collagen;TGF-beta Signaling;EMT	nanostring		TRUE	Il6	TRUE	136	140	0.971428571428571	FALSE
Fibrosis_remodeling	primary	Fibrosis_remodeling	nanostring	Collagen;TGF-beta Signaling;EMT	nanostring		TRUE	Jak2	TRUE	136	140	0.971428571428571	FALSE
Fibrosis_remodeling	primary	Fibrosis_remodeling	nanostring	Collagen;TGF-beta Signaling;EMT	nanostring		TRUE	Jun	TRUE	136	140	0.971428571428571	FALSE
Fibrosis_remodeling	primary	Fibrosis_remodeling	nanostring	Collagen;TGF-beta Signaling;EMT	nanostring		TRUE	Lcn2	TRUE	136	140	0.971428571428571	FALSE
Fibrosis_remodeling	primary	Fibrosis_remodeling	nanostring	Collagen;TGF-beta Signaling;EMT	nanostring		TRUE	Lgals1	TRUE	136	140	0.971428571428571	FALSE
Fibrosis_remodeling	primary	Fibrosis_remodeling	nanostring	Collagen;TGF-beta Signaling;EMT	nanostring		TRUE	Met	TRUE	136	140	0.971428571428571	FALSE
Fibrosis_remodeling	primary	Fibrosis_remodeling	nanostring	Collagen;TGF-beta Signaling;EMT	nanostring		TRUE	Mmp2	TRUE	136	140	0.971428571428571	FALSE
Fibrosis_remodeling	primary	Fibrosis_remodeling	nanostring	Collagen;TGF-beta Signaling;EMT	nanostring		TRUE	Mmp9	TRUE	136	140	0.971428571428571	FALSE
Fibrosis_remodeling	primary	Fibrosis_remodeling	nanostring	Collagen;TGF-beta Signaling;EMT	nanostring		TRUE	Mtor	TRUE	136	140	0.971428571428571	FALSE
Fibrosis_remodeling	primary	Fibrosis_remodeling	nanostring	Collagen;TGF-beta Signaling;EMT	nanostring		TRUE	Nanog	TRUE	136	140	0.971428571428571	FALSE
Fibrosis_remodeling	primary	Fibrosis_remodeling	nanostring	Collagen;TGF-beta Signaling;EMT	nanostring		TRUE	Nfkb1	TRUE	136	140	0.971428571428571	FALSE
Fibrosis_remodeling	primary	Fibrosis_remodeling	nanostring	Collagen;TGF-beta Signaling;EMT	nanostring		TRUE	Notch1	TRUE	136	140	0.971428571428571	FALSE
Fibrosis_remodeling	primary	Fibrosis_remodeling	nanostring	Collagen;TGF-beta Signaling;EMT	nanostring		TRUE	Ntrk2	TRUE	136	140	0.971428571428571	FALSE
Fibrosis_remodeling	primary	Fibrosis_remodeling	nanostring	Collagen;TGF-beta Signaling;EMT	nanostring		TRUE	Pou5f1	TRUE	136	140	0.971428571428571	FALSE
Fibrosis_remodeling	primary	Fibrosis_remodeling	nanostring	Collagen;TGF-beta Signaling;EMT	nanostring		TRUE	Pparg	TRUE	136	140	0.971428571428571	FALSE
Fibrosis_remodeling	primary	Fibrosis_remodeling	nanostring	Collagen;TGF-beta Signaling;EMT	nanostring		TRUE	Pten	FALSE	136	140	0.971428571428571	FALSE
Fibrosis_remodeling	primary	Fibrosis_remodeling	nanostring	Collagen;TGF-beta Signaling;EMT	nanostring		TRUE	Ptk2	TRUE	136	140	0.971428571428571	FALSE
Fibrosis_remodeling	primary	Fibrosis_remodeling	nanostring	Collagen;TGF-beta Signaling;EMT	nanostring		TRUE	Rac1	TRUE	136	140	0.971428571428571	FALSE
Fibrosis_remodeling	primary	Fibrosis_remodeling	nanostring	Collagen;TGF-beta Signaling;EMT	nanostring		TRUE	Rela	TRUE	136	140	0.971428571428571	FALSE
Fibrosis_remodeling	primary	Fibrosis_remodeling	nanostring	Collagen;TGF-beta Signaling;EMT	nanostring		TRUE	S100a4	TRUE	136	140	0.971428571428571	FALSE
Fibrosis_remodeling	primary	Fibrosis_remodeling	nanostring	Collagen;TGF-beta Signaling;EMT	nanostring		TRUE	Snai1	TRUE	136	140	0.971428571428571	FALSE
Fibrosis_remodeling	primary	Fibrosis_remodeling	nanostring	Collagen;TGF-beta Signaling;EMT	nanostring		TRUE	Snai2	TRUE	136	140	0.971428571428571	FALSE
Fibrosis_remodeling	primary	Fibrosis_remodeling	nanostring	Collagen;TGF-beta Signaling;EMT	nanostring		TRUE	Sox2	TRUE	136	140	0.971428571428571	FALSE
Fibrosis_remodeling	primary	Fibrosis_remodeling	nanostring	Collagen;TGF-beta Signaling;EMT	nanostring		TRUE	Src	TRUE	136	140	0.971428571428571	FALSE
Fibrosis_remodeling	primary	Fibrosis_remodeling	nanostring	Collagen;TGF-beta Signaling;EMT	nanostring		TRUE	Stat3	TRUE	136	140	0.971428571428571	FALSE
Fibrosis_remodeling	primary	Fibrosis_remodeling	nanostring	Collagen;TGF-beta Signaling;EMT	nanostring		TRUE	Tlr4	TRUE	136	140	0.971428571428571	FALSE
Fibrosis_remodeling	primary	Fibrosis_remodeling	nanostring	Collagen;TGF-beta Signaling;EMT	nanostring		TRUE	Trp53	TRUE	136	140	0.971428571428571	FALSE
Fibrosis_remodeling	primary	Fibrosis_remodeling	nanostring	Collagen;TGF-beta Signaling;EMT	nanostring		TRUE	Twist1	TRUE	136	140	0.971428571428571	FALSE
Fibrosis_remodeling	primary	Fibrosis_remodeling	nanostring	Collagen;TGF-beta Signaling;EMT	nanostring		TRUE	Twist2	TRUE	136	140	0.971428571428571	FALSE
Fibrosis_remodeling	primary	Fibrosis_remodeling	nanostring	Collagen;TGF-beta Signaling;EMT	nanostring		TRUE	Vegfa	TRUE	136	140	0.971428571428571	FALSE
Fibrosis_remodeling	primary	Fibrosis_remodeling	nanostring	Collagen;TGF-beta Signaling;EMT	nanostring		TRUE	Wnt5a	TRUE	136	140	0.971428571428571	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Abca1	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Abcb8	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Acaa2	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Acadl	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Acadm	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Acads	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Acly	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Aco2	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Acox1	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Adcy6	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Adig	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Adipoq	TRUE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Adipor2	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Agpat3	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Aifm1	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Ak2	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Aldh2	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Aldoa	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Angpt1	TRUE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Angptl4	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Aplp2	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Apoe	TRUE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Araf	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Arl4a	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Atl2	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Atp1b3	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Atp5po	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Baz2a	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Bckdha	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Bcl2l13	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Bcl6	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	C3	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Cat	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Cavin1	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Cavin2	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Ccng2	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Cd151	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Cd302	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Cd36	TRUE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Cdkn2c	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Chchd10	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Chuk	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Cidea	TRUE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Cmbl	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Cmpk1	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Col15a1	TRUE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Col4a1	TRUE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Coq3	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Coq5	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Coq9	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Cox6a1	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Cox7b	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Cox8a	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Cpt2	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Crat	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Cs	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Cyc1	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Cyp4b1	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Dbt	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Ddt	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Decr1	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Dgat1	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Dhcr7	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Dhrs7	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Dhrs7b	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Dlat	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Dld	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Dnajb9	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Dnajc15	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Dram2	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Ech1	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Echs1	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Elmod3	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Elovl6	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Enpp2	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Ephx2	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Esrra	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Esyt1	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Etfb	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Fabp4	TRUE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Fah	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Fzd4	TRUE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	G3bp2	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Gadd45a	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Gbe1	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Ghitm	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Gpam	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Gpat4	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Gpd2	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Gphn	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Gpx3	TRUE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Gpx4	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Grpel1	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Hadh	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Hibch	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Hspb8	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Idh1	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Idh3a	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Idh3g	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Ifngr1	TRUE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Immt	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Itga7	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Itih5	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Itsn1	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Jagn1	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Lama4	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Lep	TRUE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Lifr	TRUE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Lipe	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Lpcat3	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Lpl	FALSE	19	200	0.095	FALSE
HALLMARK_ADIPOGENESIS	exploratory	HALLMARK_ADIPOGENESIS	hallmark	HALLMARK_ADIPOGENESIS	hallmark		FALSE	Ltc4s	FALSE	19	200	0.095	FALSE
